Variable Name,Variable ALSPAC Name,Variable Description,Variable Type,Administered to,Age of child at administration,ALSPAC Measure,ALSPAC Responses,Processing Details,Reference Document
comp_int_bed_16,tc3120,Computer with internet access is more or less permanently study child's room,Nominal,Caregiver,Aged 166 months,"Which of these things, if any, are (i) more or less permanently in her/his room, (ii) do you have elsewhere in the house, (iii) have you bought in the last 6 months, or
(iv) intend to buy in the next 6 months (You can mark more than one box on each
line) ... computer with internet access",In her/his room,"ALSPAC coded ""In his/her room"" responses as ""Yes""",
 , ,,,,,,Have in house,,
 , ,,,,,,Bought in last 6 months,,
,,,,,,,Intend to buy,,
comp_noint_bed_16,tc3130,Computer without internet access is more or less permanently in study child's room,Nominal,Caregiver,Aged 166 months,"""Which of these things, if any, are (i) more or less permanently in her/his room, (ii) do you have elsewhere in the house, (iii) have you bought in the last 6 months, or
(iv) intend to buy in the next 6 months (You can mark more than one box on each
line) ... computer without internet access?""",In her/his room,"ALSPAC coded ""In his/her room"" responses as ""Yes""",
 , ,,,,,,Have in house,,
 , ,,,,,,Bought in last 6 months,,
,,,,,,,Intend to buy,,
comp_week,ccs1010,Average time child spent per day using a computer on a typical weekday,Ordinal,Child,Aged 198 months,How much time on average do you spend each day ... using a computer ... on a typical weekday?,Not at all,None,
 , ,,,,,,Less than 1 hour,,
 , ,,,,,,1-2 hours,,
 , ,,,,,,3 or more hours,,
comp_wend,ccs1030,Average time child spent per day using a computer on a typical weekend day,Ordinal,Child,Aged 198 months,How much time on average do you spend each day ... using a computer ... on a typical weekend day?,Not at all,None,
 , ,,,,,,Less than 1 hour,,
 , ,,,,,,1-2 hours,,
 , ,,,,,,3 or more hours,,
creat_14,tb9523,Frequency child does creative activities: art/acting/music/making things,Ordinal,Caregiver,Aged 166 months,"Does he/she ...Do creative activities: art acting, music, making things? ",Not at all,"The category ""Not at all"" was collapsed into the ""Sometimes"" category. The category ""Always"" was collapsed into the ""Often"" category.",
 , ,,,,,,Sometimes,,
 , ,,,,,,Often,,
,,,,,,,Always,,
dep_band_07,kr859,Child has depression (DAWBA band prediction),Ordinal,Caregiver,Aged 91 months,Derived by ALSPAC. See Processing Details,,Depression was determined using the DAWBA. The caregiver completed the computerised questions and an ordered categorical measure of depression with 6 categories was derived using computer algorithms. The categories are probability bands and indicate the likelihood of the child having depression. The categories range from <0.1% (0.1% children in this band have depression) to > 70% (>70% of children in this band have depression). See Goodman2011 for more details.,Goodman2011.pdf
dep_band_10,kv8603,Child has depression (DAWBA band prediction),Ordinal,Caregiver,Aged 128 months,Derived by ALSPAC. See Processing Details,,Depression was determined using the DAWBA. The caregiver completed the computerised questions and an ordered categorical measure of depression with 6 categories was derived using computer algorithms. The categories are probability bands and indicate the likelihood of the child having depression. The categories range from <0.1% (0.1% children in this band have depression) to > 70% (>70% of children in this band have depression). See Goodman2011 for more details.,Goodman2011.pdf
dep_band_13,tb8603,Child has depression (DAWBA band prediction),Ordinal,Caregiver,Aged 166 months,Derived by ALSPAC. See Processing Details,,Depression was determined using the DAWBA. The caregiver completed the computerised questions and an ordered categorical measure of depression with 6 categories was derived using computer algorithms. The categories are probability bands and indicate the likelihood of the child having any anxiety disorder. The categories range from <0.1% (0.1% children in this band have depression) to > 70% (>70% of children in this band have depression). See Goodman2011 for more details.,Goodman2011.pdf
dep_band_15,fh6876,Child has depression (DAWBA band prediction),Ordinal,Clinic,Aged around 15.5 years,Derived by ALSPAC. See Processing Details,,Depression was determined using the DAWBA. The child completed the computerised questions and an ordered categorical measure of depression with 6 categories was derived using computer algorithms. The categories are probability bands and indicate the likelihood of the child having depression. The categories range from <0.1% (0.1% children in this band have depression) to > 70% (>70% of children in this band have depression). See Goodman2011 for more details.,Goodman2011.pdf
dep_score,FJCI350,Child's depression score on CIS-R.,Ordinal,Clinic,Aged around 17.5 years,Derived by ALSPAC. See Processing Details,,"Higher scores indicate higher levels of depressive symptomatology.  They were scored following: +1 if less/no enjoyment with life during the past week, +1 if depressed for >3day in past week, +1 if depressed for >3hr in any day of past week, +1 if unable to be cheered up. See CIS-R Descriptive Summary for details.",CIS-R_descriptive_summary.doc
dep_thoughts,FJCI363,Child's number of depressive thoughts on CIS-R.,Ordinal,Clinic,Aged around 17.5 years,Derived by ALSPAC. See Processing Details,,"Higher scores indicate higher levels of depressive thoughts. There were scored following: +1 if feelings of needless guilt, +1 if feelings of low self-esteem, +1 if feelings of hopelessness, +1 if felt that life not worth living, +1 if thought seriously about suicide. See CIS-R Descriptive Summary for details.",CIS-R_descriptive_summary.doc
draw_week,ccs1005,Average time child spent per day drawing/making/constructing things on a typical weekday,Ordinal,Child,Aged 198 months,"How much time on average do you spend each day ... drawing, making, constructing things  ... on a typical weekday?",Not at all,"The categories ""1-2 hours"" & ""3 or more hours"" were combined to form the new category ""1 or more hours""",
 , ,,,,,,Less than 1 hour,,
 , ,,,,,,1-2 hours,,
 , ,,,,,,3 or more hours,,
draw_wend,ccs1025,Average time child spent per day drawing/making/constructing things on a typical weekend day,Ordinal,Child,Aged 198 months,"How much time on average do you spend each day ... drawing, making, constructing things  ... on a typical weekend day?",Not at all,"The categories ""1-2 hours"" & ""3 or more hours"" were combined to form the new category ""1 or more hours""",
 , ,,,,,,Less than 1 hour,,
 , ,,,,,,1-2 hours,,
 , ,,,,,,3 or more hours,,
emot_cruel,f256a,Partner was emotionally cruel to mother since child was born,Nominal,Mother,Aged 8 months,Derived by ALSPAC. See Processing Details.,,"Partner's emotional cruelty was determined from the following question: ""Since the baby was born: ... Your partner was emotionally cruel to you?"". The responses were: ""Yes & affected me alot"", ""Yes, moderately affected"", ""Yes, mildly affected"", ""Yes, but did not affect me"" and ""No did not happen at all"". ALSPAC combined all categories starting ""Yes..."" to form the new category ""Yes"" and recoded ""No did not happen at all"" as ""No"".",
exercise,ccs5510,Frequency during the past year study child did exercise,Ordinal,Child,Aged 198 months,"During the past year, how often did you do any exercise (going to the gym, brisk
walking or any sports activity)?",Never,None,
 , ,,,,,,Less than once a month,,
 , ,,,,,,1-3 times per month,,
 , ,,,,,,1-4 times per week,,
 , ,,,,,,5 or more times a week,,
fam_tv_aft,kd382,Frequency TV is on in the afternoons,Ordinal,Caregiver,Aged 18 months,Do you usually have the television on ... in the afternoons?,Yes every day,"The categories ""No hardly ever"" & ""Don't have a T.V."" were combined and recoded to form the new category ""Other""",
 , ,,,,,,Yes some days,,
 , ,,,,,,No hardly ever,,
 , ,,,,,,Don't have a T.V.,,
fam_tv_eve,kd383,Frequency TV is on in the evenings,Ordinal,Caregiver,Aged 18 months,Do you usually have the television on ... in the evenings?,Yes every day,"The categories ""No hardly ever"" & ""Don't have a T.V."" were combined and recoded to form the new category ""Other""",
 , ,,,,,,Yes some days,,
 , ,,,,,,No hardly ever,,
 , ,,,,,,Don't have a T.V.,,
fam_tv_mor,kd381,Frequency TV is on in the mornings,Ordinal,Caregiver,Aged 18 months,Do you usually have the television on ... in the mornings?,Yes every day,"The categories ""No hardly ever"" & ""Don't have a T.V."" were combined and recoded to form the new category ""Other""",
 , ,,,,,,Yes some days,,
 , ,,,,,,No hardly ever,,
 , ,,,,,,Don't have a T.V.,,
has_dep_diag,FJCI1001,Child has ICD-10 diagnosis of depression,Nominal,Clinic,Aged around 17.5 years,Derived by ALSPAC. See Processing Details,,Calculated from their Revised Computerised Interview Schedule (CIS-R) score. See CIS-R Descriptive Summary for more information.,CIS-R_descriptive_summary.doc
height_16,fh3000,Child's height (cm),Continuous,Clinic,Aged around 15.5 years,Height recorded by clinician.,,None,
iq,f8ws112,Child's total IQ score on WISC-III,Discrete,Clinic,Aged around 8.5 years,Derived by ALSPAC. See Processing Details,,"The Wechsler Intelligence Scale for children (WISC-III UK) was used to assess cognitive function. See alspac_f08doc for more details or Wechsler, D., Golombok, S., & Rust, J. (1992) WISC-III Wechsler Intelligence Scale for Children – Third Edition UK Manual. Sidcup, UK: The Psychological Corporation. ",alspac_f08doc.pdf
mat_age,mz028b,Grouped age of mother at delivery,Ordinal,NA,NA,Derived by ALSPAC. See Processing Details,,The age of the mother was calculated from the mother's date of birth. To preserve confidentiality ALSPAC does not provide each mother's age. Instead the lower and upper age ranges were grouped,
mat_anx_0m,f020a,Mother experienced anxiety or 'nerves' since study child was born,Nominal,Mother,Aged 8 months,Derived by ALSPAC. See Processing Details,,"Mother's anxiety was determined from the following question: ""Have you had any of the following since the baby was born ... anxiety or 'nerves'?"" The responses were: ""Yes and consulted doctor"", ""Yes but did not consult doctor"" and ""No"". ALSPAC combined the categories starting with ""Yes.."" into the new category ""Yes"".",
mat_anx_1,j011a,Mother experienced anxiety or 'nerves' since study child was 18 months old,Nominal,Mother,Aged 33 months,Derived by ALSPAC. See Processing Details,,"Mother's anxiety was determined from the following question: ""Have you had any of the following in the past year ... anxiety or 'nerves'?"" The responses were: ""Yes and consulted doctor"", ""Yes but did not consult doctor"" and ""No"". ALSPAC combined the categories starting with ""Yes.."" into the new category ""Yes"".",
mat_anx_18m,h012a,Mother experienced anxiety or 'nerves' since study child was 18 months old,Nominal,Mother,Aged 33 months,Derived by ALSPAC. See Processing Details,,"Mother's anxiety was determined from the following question: ""Have you had any of the following since your study child was 18 months old ... anxiety or 'nerves'?"" The responses were: ""Yes and consulted doctor"", ""Yes but did not consult doctor"" and ""No"". ALSPAC combined the categories starting with ""Yes.."" into the new category ""Yes"". Many mothers only ticked appropriate yes questions, so lack of a tick was coded to ""No"".",
mat_anx_8m,g020a,Mother experienced anxiety or 'nerves' since study child was 8 months old,Nominal,Mother,Aged 21 months,Derived by ALSPAC. See Processing Details,,"Mother's anxiety was determined from the following question: ""Have you had any of the following since your toddler was 8 months old ... anxiety or 'nerves'?"" The responses were: ""Yes and consulted doctor"", ""Yes but did not consult doctor"" and ""No"". ALSPAC combined the categories starting with ""Yes.."" into the new category ""Yes"".",
mat_dep,f200,Mother's Edinburgh Postnatal Depression Scale (EPDS) score.,Discrete,Mother,Aged 8 months,Derived by ALSPAC. See Processing Details,,Calculated according to the 10-item EPDS scale. Scores range from 0 (not depressed) to 29 (very depressed). See Cox1987 for details.,Cox1987.pdf
mat_edu,c645a,Mother’s highest educational qualification during pregnancy,Ordinal,Mother,32 weeks gest,Derived by ALSPAC. See Processing Details,,"Maternal education was determined from the mother's highest reported educational qualification. In England, Wales and Northern Ireland, the Certificate of Secondary Education (CSE) and O level qualifications were taken at 16 but were replaced by the General Certificate of Secondary Education (GCSE). CSE is equivalent to lower GCSE grades (D-G). O level is equivalent to higher GCSE grades (A-C). A level qualifications were, and continue to be, taken at age 18 in these three parts of the UK. All women who left everything blank were assumed to have no educational qualifications and were combined with the ""CSE/none"" category. Only those who ticked only ‘not known’ were put as missing. See D1104_C for more details.",
mat_ses,c755,Mother's social class during pregnancy.,Ordinal,Mother,32 weeks gest,Derived by ALSPAC. See Processing Details. ,,"To preserve confidentiality ALSPAC does not provide the OPCS job codes for each participant. Instead ALSPAC categorised the data by hand and presented it as occupational classes defined according to current or last occupation using the 1991 British Office of Population and Census Statistics (OPCS) classification. i = professional, etc occupation, ii = managerial or technical occupation, iii (non-manual) = non-manual skilled occupation, iii (manual) = manual skilled occupation, iv = partly skilled occupation, v = unskilled occupation. See OPCS1992 for details.",OPCS1992.pdf
musi_13,ccn420,Child plays a musical instrument,Nominal,Child,Aged 157 months,Do you play a musical instrument?,Yes,None,
 , ,,,,,,No,,
musi_week,ccs1009,Average time child spent per day playing musical instruments on a typical weekday,Nominal,Child,Aged 198 months,How much time on average do you spend each day... playing musical instruments ... on a typical weekday?,Not at all,"The categories ""Less than 1 hour"", ""1-2 hours"" and ""3 or more hours"" were combined and recoded to form the new category ""Any at all""",
 , ,,,,,,Less than 1 hour,,
 , ,,,,,,1-2 hours,,
,,,,,,,3 or more hours,,
musi_wend,ccs1029,Average time child spent per day playing musical instruments on a typical weekend day,Nominal,Child,Aged 198 months,How much time on average do you spend each day .... playing musical instruments ... on a typical weekend day?,Not at all,"The categories ""Less than 1 hour"", ""1-2 hours"" and ""3 or more hours"" were combined and recoded to form the new category ""Any at all""",
 , ,,,,,,Less than 1 hour,,
 , ,,,,,,1-2 hours,,
,,,,,,,3 or more hours,,
num_home,j363,Total number of people in study child's household,Ordinal,Mother,Aged 47 months,Derived by ALSPAC. See Processing Details,,"Total number in household was determined from three questions. ""How many people live in your household now (including yourself) ... i) adults (over 18 years)? ... ii) young adults (16-18 years)? ... iii) children (less than 16 years)?"". The three responses were summed together to calculate the total number. Upper total ranges were grouped together into the ""9 or more"" category.",
 , ,,,,,,,,
 , ,,,,,,,,
out_sum_week,ccs1001,Average time child spent per day out of doors in summer on a typical weekday,Ordinal,Child,Aged 198 months,How much time on average do you spend each day... out of doors in summer ... on a typical weekday?,Not at all,"The categories ""Not at all"", ""Less than 1 hour"" and ""1-2 hours"" were combined and recoded to form the new category ""Less than 3 hours"" ",
 , ,,,,,,Less than 1 hour,,
 , ,,,,,,1-2 hours,,
,,,,,,,3 or more hours,,
,,,,,,,,,
out_sum_wend,ccs1021,Average time child spent per day out of doors in summer on a typical weekend day,Ordinal,Child,Aged 198 months,How much time on average do you spend each day... out of doors in summer ... on a typical weekend day?,Not at all,"The categories ""Not at all"", ""Less than 1 hour"" and ""1-2 hours"" were combined and recoded to form the new category ""Less than 3 hours"" ",
 , ,,,,,,Less than 1 hour,,
 , ,,,,,,1-2 hours,,
,,,,,,,3 or more hours,,
out_win_week,ccs1002,Average time child spent per day out of doors in winter on a typical weekday,Ordinal,Child,Aged 198 months,How much time on average do you spend each day... out of doors in winter ... on a typical weekday?,Not at all,"The category ""Not at all"" was collapsed into the ""Less than 1 hour"" category",
 , ,,,,,,Less than 1 hour,,
 , ,,,,,,1-2 hours,,
 , ,,,,,,3 or more hours,,
out_win_wend,ccs1022,Average time child spent per day out of doors in winter on a typical weekend day,Ordinal,Child,Aged 198 months,How much time on average do you spend each day... out of doors in winter ... on a typical weekend day?,Not at all,"The category ""Not at all"" was collapsed into the ""Less than 1 hour"" category",
 , ,,,,,,Less than 1 hour,,
 , ,,,,,,1-2 hours,,
 , ,,,,,,3 or more hours,,
own_mob,ccg104,Child has used their own mobile phone,Nominal,Child,Aged 122 months,"""Have you ever used a mobile phone?""  If no go to Section B on page 5. If yes whose mobile phone have you used ... your very own?",Yes,None,
 , ,,,,,,No,,
panic_score,FJCI550,Child's panic score on CIS-R.,Ordinal,Clinic,Aged around 17.5 years,Derived by ALSPAC. See Processing Details,,"Higher scores indicate higher levels of panic symptomatology. They were scored following: +1 if panic occurred once in past week, +1 if panic occurred more than once in past week, +1 if panic attack lasted longer than 10 mins, +1 if panic attack was very unpleasant. See CIS-R Descriptive Summary for details.",CIS-R_descriptive_summary.doc
parity,b032,Mother's number of previous pregnancies resulting in either a livebirth or a stillbirth.,Discrete,Mother,18 - 20 weeks gest,,,,
pat_edu,c666,Partner's highest educational qualification during pregnancy,Ordinal,Mother,32 weeks gest,Derived by ALSPAC. See Processing Details,,"Partner's education was determined from the partner's highest reported educational qualification. In England, Wales and Northern Ireland, the Certificate of Secondary Education (CSE) and O level qualifications were taken at 16 but were replaced by the General Certificate of Secondary Education (GCSE). CSE is equivalent to lower GCSE grades (D-G). O level is equivalent to higher GCSE grades (A-C). A level qualifications were, and continue to be, taken at age 18 in these three parts of the UK. Partners who were reported to have no qualifications were collapsed into the ""CSE"" category. See alspac_cdoc for more details. ",alspac_cdoc.pdf
pat_pres,j374,Biological father lives with the study child,Nominal,Mother,Aged 47 months,Does the biological (natural) father of the study child live with the study child?,Yes,None,
 , ,,,,,,No,,
pat_pres_10,q3050,Biological father lives with study child,Nominal,Caregiver,Aged 122 months,Does the biological (natural) father of the 10 year old study child live with the study child?,Yes,None,
 , ,,,,,,No,,
,,,,,,,,,
pat_pres_8,n8050,Biological father lives with study child,Nominal,Caregiver,Aged 97 months,Does the biological (natural) father of the 8 year old study child live with the study child?,Yes,None,
 , ,,,,,,No,,
pat_ses,c765,"Partner's social class during pregnancy, ",Ordinal,Mother,32 weeks gest,Derived by ALSPAC. See Processing Details. ,,"To preserve confidentiality ALSPAC does not provide the OPCS job codes for each participant. Instead ALSPAC categorised the data by hand and presented it as occupational classes defined according to current or last occupation using the 1991 British Office of Population and Census Statistics (OPCS) classification. i = professional, etc occupation, ii = managerial or technical occupation, iii (non-manual) = non-manual skilled occupation, iii (manual) = manual skilled occupation, iv = partly skilled occupation, v = unskilled occupation. See OPCS1992 for details.",OPCS1992.pdf
phone_14_week,ccq113,Average time child spent on a school weekday talking on an ordinary phone,Ordinal,Child,Aged 167 months,How much time on average do you spend each day ... talking on an ordinary phone ... on a school weekday?,Not at all,"The categories ""1-2 hours"" & ""3 or more hours"" were combined to form the new category ""1 or more hours""",
 , ,,,,,,Less than 1 hour,,
 , ,,,,,,1-2 hours,,
 , ,,,,,,3 or more hours,,
phone_14_wend,ccq133,Average time child spent on a weekend day talking on an ordinary phone,Ordinal,Child,Aged 167 months,How much time on average do you spend each day ... talking on an ordinary phone ... on a weekend day?,Not at all,"The categories ""1-2 hours"" & ""3 or more hours"" were combined to form the new category ""1 or more hours""",
 , ,,,,,,Less than 1 hour,,
 , ,,,,,,1-2 hours,,
 , ,,,,,,3 or more hours,,
phys_cruel,f242a,Partner was physically cruel to mother since child was born,Nominal,Mother,Aged 8 months,Derived by ALSPAC. See Processing Details.,,"Partner's physical cruelty was determined from the following question: ""Since the baby was born: ... Your partner was physically cruel to you?"". The responses were: ""Yes & affected me alot"", ""Yes, moderately affected"", ""Yes, mildly affected"", ""Yes, but did not affect me"" and ""No did not happen at all"". ALSPAC combined all categories starting ""Yes..."" into the category ""Yes"" and recoded ""No did not happen at all"" as ""No"".",
play_week,ccs1004,Average time child spent per day with other young people on a typical weekday,Ordinal,Child,Aged 198 months,How much time on average do you spend each day... with other young people ... on a typical weekday?,Not at all,"The categories ""Not at all"", ""Less than 1 hour"" and ""1-2 hours"" were combined and recoded to form the new category ""Less than 3 hours"" ",
 , ,,,,,,Less than 1 hour,,
 , ,,,,,,1-2 hours,,
,,,,,,,3 or more hours,,
play_wend,ccs1024,Average time child spent per day with other young people on a typical weekend day,Ordinal,Child,Aged 198 months,How much time on average do you spend each day .... with other young people ... on a typical weekend day?,Not at all,"The categories ""Not at all"", ""Less than 1 hour"" and ""1-2 hours"" were combined and recoded to form the new category ""Less than 3 hours"" ",
 , ,,,,,,Less than 1 hour,,
 , ,,,,,,1-2 hours,,
,,,,,,,3 or more hours,,
prim_diag,FJCI600,Child's primary diagnosis in accordance with ICD-10 criteria.,Discrete,Clinic,Aged around 17.5 years,Derived by ALSPAC. See Processing Details.,,"Primary diagnosis was determined using the CIS-R. 0 = none, 1 = mild neurosis, 2 = mild GAD, 3 = OCD, 4 = mixed anxiety and depression, 5 = specific phobia, 6 = social phobia, 7 = agoraphobia, 8 = GAD, 9 = panic disorder, 10 = mild depression, 11 = moderate depression, 12 = severe depression",
read_week,ccs1008,Average time child spent per day reading books for pleasure on a typical weekday,Ordinal,Child,Aged 198 months,How much time on average do you spend each day ... reading books for pleasure ... on a typical weekday?,Not at all,"The categories ""1-2 hours"" & ""3 or more hours"" were combined to form the new category ""1 or more hours""",
 , ,,,,,,Less than 1 hour,,
 , ,,,,,,1-2 hours,,
 , ,,,,,,3 or more hours,,
read_wend,ccs1028,Average time child spent per day reading books for pleasure on a typical weekend day,Ordinal,Child,Aged 198 months,How much time on average do you spend each day ... reading books for pleasure ... on a typical weekend day?,Not at all,"The categories ""1-2 hours"" & ""3 or more hours"" were combined to form the new category ""1 or more hours""",
 , ,,,,,,Less than 1 hour,,
 , ,,,,,,1-2 hours,,
 , ,,,,,,3 or more hours,,
secd_diag,FJCI601,Child's secondary diagnosis in accordance with ICD-10.,Discrete,Clinic,Aged around 17.5 years,Derived by ALSPAC. See Processing Details.,,"Secondary diagnosis was determined using the CIS-R. 0 = none, 1 = mild neurosis, 2 = mild GAD, 3 = OCD, 4 = mixed anxiety and depression, 5 = specific phobia, 6 = social phobia, 7 = agoraphobia, 8 = GAD, 9 = panic disorder, 10 = mild depression, 11 = moderate depression, 12 = severe depression",
sex,kz021,Sex,Nominal,NA,NA,Sex recorded by clinician.,,None,
talk_mob_week,ccs1011,Average time child spent per day talking on a mobile phone on a typical weekday,Ordinal,Child,Aged 198 months,How much time on average do you spend each day ... talking on a mobile phone ... on a typical weekday?,Not at all,"The categories ""1-2 hours"" & ""3 or more hours"" were combined to form the new category ""1 or more hours""",
 , ,,,,,,Less than 1 hour,,
 , ,,,,,,1-2 hours,,
 , ,,,,,,3 or more hours,,
talk_mob_wend,ccs1031,Average time child spent per day talking on a mobile phone on a typical weekend day,Ordinal,Child,Aged 198 months,How much time on average do you spend each day ... talking on a mobile phone ... on a typical weekend day?,Not at all,"The categories ""1-2 hours"" & ""3 or more hours"" were combined to form the new category ""1 or more hours""",
 , ,,,,,,Less than 1 hour,,
 , ,,,,,,1-2 hours,,
 , ,,,,,,3 or more hours,,
talk_phon_week,ccs1013,Average time child spent per day talking on an ordinary phone on a typical weekday,Ordinal,Child,Aged 198 months,How much time on average do you spend each day ... talking on an ordinary phone ... on a typical weekday?,Not at all,"The categories ""Less than 1 hour"", ""1-2 hours"" and ""3 or more hours"" were combined and recoded to form the new category ""Any at all""",
 , ,,,,,,Less than 1 hour,,
 , ,,,,,,1-2 hours,,
,,,,,,,3 or more hours,,
talk_phon_wend,ccs1033,Average time child spent per day talking on an ordinary phone on a typical weekend day,Ordinal,Child,Aged 198 months,How much time on average do you spend each day ... talking on an ordinary phone ... on a typical weekend day?,Not at all,"The categories ""Less than 1 hour"", ""1-2 hours"" and ""3 or more hours"" were combined and recoded to form the new category ""Any at all""",
 , ,,,,,,Less than 1 hour,,
 , ,,,,,,1-2 hours,,
,,,,,,,3 or more hours,,
text_week,ccs1012,Average time child spent per day texting on a typical weekday,Ordinal,Child,,How much time on average do you spend each day ... texting ... on a typical weekday?,Not at all,None,
 , ,,,,,,Less than 1 hour,,
 , ,,,,,,1-2 hours,,
 , ,,,,,,3 or more hours,,
text_wend,ccs1032,Average time child spent per day texting on a typical weekend day,Ordinal,Child,Aged 198 months,How much time on average do you spend each day ... texting ... on a typical weekend day?,Not at all,None,
 , ,,,,,,Less than 1 hour,,
 , ,,,,,,1-2 hours,,
 , ,,,,,,3 or more hours,,
tran_week,ccs1000,Average time child spent per day in a car/bus/other transport on a typical weekday,Ordinal,Child,Aged 198 months,"How much time on average do you spend each day ... in a car, bus or other transport ... on a typical weekday?",Not at all,"The category ""Not at all"" was collapsed into the ""Less than 1 hour"" category. The categories ""1-2 hours"" and ""3 or more hours"" were combined to form the new category ""1 or more hours""",
 , ,,,,,,Less than 1 hour,,
 , ,,,,,,1-2 hours,,
,,,,,,,3 or more hours,,
tran_wend,ccs1020,Average time child spent per day in a car/bus/other transport on a typical weekend day,Ordinal,Child,Aged 198 months,"How much time on average do you spend each day ... in a car, bus or other transport ... on a typical weekend day?",Not at all,"The category ""Not at all"" was collapsed into the ""Less than 1 hour"" category. The categories ""1-2 hours"" and ""3 or more hours"" were combined to form the new category ""1 or more hours""",
 , ,,,,,,Less than 1 hour,,
 , ,,,,,,1-2 hours,,
,,,,,,,3 or more hours,,
